,公司代號,公司名稱,營業收入,營收成長率,本期淨利（淨損）,淨值,股東權益報酬率,股本,資產總額,資產報酬率,總資產週轉率,負債比率,基本每股盈餘（元）,Top_100
711,5521,工信,7159730,67.17,1007121,5575914,17.49,4475274,8327513,11.9,0.76,52.45,2.26,0
712,5522,遠雄,26845946,29.86,3838255,41725205,9.43,7815962,91661577,4.18,0.42,52.12,4.86,0
713,5525,順天,1000376,-61.26,44132,4537095,0.98,2645913,16201670,0.31,0.36,62.36,0.17,0
714,5531,鄉林,5915557,-22.75,107806,12459963,0.9,9775892,31868186,0.33,0.33,63.02,0.17,0
715,5533,皇鼎,3834898,135.17,242758,7438339,3.29,2852450,13982018,1.71,0.2,51.04,0.85,0
716,5534,長虹,9197553,-2.94,2619876,18429238,14.68,2903260,34079058,7.72,0.53,41.78,9.02,0
717,5538,東明-KY,9171338,4.14,494824,4177111,12.26,1680000,8855428,6.06,2.03,46.98,2.94,0
718,5546,永固-KY,5373642,,731809,3316504,,800250,7104238,,,,10.05,0
719,5607,遠雄港,1907389,-16.11,588084,6952844,8.64,2299791,14999367,4.07,0.32,51.03,2.01,0
720,5608,四維航,2670823,-29.8,-1007168,3491372,-27.71,2792671,21627846,-4.58,0.27,80.3,-3.27,0
721,5706,鳳凰,489508,-83.47,13477,1123821,1.23,671174,2338162,0.6,2.12,53.71,0.15,0
722,5871,中租-KY,59477759,0.58,17538421,99978870,18.04,15313280,593323834,3.06,0.21,85.13,12.2,1
723,5906,台南-KY,1783704,-6.67,81142,414434,20.79,300000,1190391,7.15,2.48,72.36,2.35,0
724,5907,大洋-KY,4790864,-27.39,-122122,8511444,-1.47,1955310,24340997,-0.51,0.44,66.04,-0.62,0
725,6108,競國,8308167,4.99,-83160,3457908,-2.4,1598993,9723879,-0.85,1.44,60.69,-0.52,0
726,6112,聚碩,13512521,9.8,576099,4546346,12.81,1883573,8147415,7.12,2.76,41.48,2.91,0
727,6115,鎰勝,6174144,-5.89,481262,4746848,10.36,1876622,8263284,5.89,1.43,39.42,2.58,0
728,6116,彩晶,19553306,19.69,3835096,44527257,8.99,30271869,52023356,7.57,0.59,14.51,1.25,0
729,6117,迎廣,2202994,6.51,-91303,1162267,-7.72,886500,3080899,-2.86,1.26,54.82,-0.86,0
730,6120,達運,14290244,-9.85,-1240799,9928245,-12.47,6655551,19741580,-6.37,1.39,44.46,-1.86,0
731,6128,上福,4239384,-32.7,148632,3165435,4.72,1275887,6523457,2.31,1.59,50.45,1.16,0
732,6133,金橋,947499,-17.63,1919,1385776,0.14,1170064,2119045,0.09,1.09,21.58,0.02,0
733,6136,富爾特,652952,-23.42,56309,2653280,2.18,1155364,2780734,2.09,0.54,4.5,0.48,0
734,6139,亞翔,13916562,-16.17,209927,11236501,1.87,2255409,28262080,0.73,1,58.62,1.52,0
735,6141,柏承,3267428,7.14,345825,2629064,14.54,1289145,5049016,7.43,1.34,47.85,2.67,0
736,6142,友勁,3291260,-3,-434942,1968876,-21.81,2296792,4673657,-9.06,1.26,51.52,-1.89,0
737,6152,百一,3054963,-32.91,24056,1398879,1.76,1677385,3458316,0.73,2.06,62.43,0.13,0
738,6153,嘉聯益,16037113,-5.82,657018,15743806,4.24,5561777,32277650,2.05,1.02,51.8,1.18,0
739,6155,鈞寶,606740,-6.64,34073,1415434,2.44,868427,2551071,1.38,0.52,33.43,0.39,0
740,6164,華興,760612,-16.33,-16680,1118128,-1.52,1000002,1711337,-0.98,0.86,38.8,-0.17,0
741,6165,浪凡,845362,38067.95,62392,543779,11.71,532424,1206185,5.35,0.01,5.24,1.16,0
742,6166,凌華,9635678,-8.18,241648,4516046,5.38,2174973,8742427,2.82,2.17,44.4,1.12,0
743,6168,宏齊,2507351,15.36,143646,3017807,4.9,2060698,4054588,3.74,1.04,25.66,0.7,0
744,6172,互億,518477,-4.73,12095,324817,3.81,300000,820065,1.48,1.42,52.81,0.4,0
745,6176,瑞儀,56093201,-0.05,5227665,29362822,18.33,4650273,55851948,9.3,1.95,45.73,11.24,0
746,6177,達麗,2103343,-68.26,149496,5598038,2.82,3803045,31829965,0.48,0.59,79.64,0.5,0
747,6183,關貿,1899439,10.08,337210,2234627,15.25,1500000,3179233,10.44,1.03,23.97,2.25,0
748,6184,大豐電,2005196,-0.09,501248,4262719,11.9,1582306,7498838,6.74,0.44,47.43,3.38,0
749,6189,豐藝,26710813,16.97,604676,4263736,14.37,1791260,12044400,5.07,3.79,59.71,2.99,0
750,6191,精成科,22816306,4.44,1665915,15670455,11.18,5155469,31554142,5.38,1.25,51.19,3.42,0
751,6192,巨路,5934549,-5.09,744132,5221825,14.55,1068398,8025968,9.53,1.46,38.21,6.96,0
752,6196,帆宣,25119857,3.88,875502,6366383,14.05,1872192,20261423,4.35,2.17,70.29,4.88,0
753,6197,佳必琪,3582522,-2.2,270395,3075074,8.97,1220859,4750068,5.76,1.45,27.26,2.13,0
754,6201,亞弘電,3511749,8.55,298681,2505777,12.16,892000,3670253,8.33,1.77,24.71,3.35,0
755,6202,盛群,5614539,22.48,1048117,4482403,24.87,2261682,6187324,17.96,1.5,24.08,4.56,0
756,6205,詮欣,1334922,13.43,142062,1822664,7.9,718391,2698827,5.7,0.94,21.89,2.01,0
757,6206,飛捷,4432961,-16.84,597928,4609035,13.13,1430623,5592068,10.71,1.64,18.29,4.12,0
758,6209,今國光,2979162,-12.27,-216792,2992939,-7.18,1631469,4591514,-4.76,1.33,26.57,-1.33,0
759,6213,聯茂,25421687,6.81,2665565,13393654,20.65,3329572,25684378,10.32,1.82,61.99,8.19,0
760,6214,精誠,23735090,7.64,1675722,13649447,12.42,2693933,22029235,7.79,1.83,37.54,6.72,0
761,6215,和椿,1603098,3.94,78965,1123926,7.19,827897,1983800,4.04,1.27,44.41,0.96,0
762,6216,居易,841245,-8.69,108723,1505916,7.29,864909,1669131,6.28,0.89,11.04,1.27,0
763,6224,聚鼎,1767267,6.75,400635,2249886,18.39,800018,3449006,12.27,0.99,27.24,5.01,0
764,6225,天瀚,23202,88.2,-6760,16288,-40.3,1270767,23980,-27.52,1.07,52.23,-0.05,0
765,6226,光鼎,809208,-20.91,-52067,1272794,-4.08,1149518,2600689,-2.01,0.81,38.13,-0.39,0
766,6230,尼得科超眾,9123421,6.26,782398,4412745,18.39,863434,8711488,9.3,2.07,44.14,9.06,0
767,6235,華孚,1997427,-9.05,649834,2377601,27.81,1694394,4459852,15.55,0.93,55.38,3.85,0
768,6239,力成,76180649,14.51,8178977,58404639,14.25,7791466,108746240,7.53,1.08,48.76,8.6,0
769,6243,迅杰,636513,13.68,-61358,440353,-13.48,749767,872973,-7.03,1.07,42.13,-0.82,0
770,6251,定穎,12624101,-7.93,679065,5131266,13.34,2775141,13185306,5.13,1.73,71.08,2.58,0
771,6257,矽格,12428549,23.71,1926589,14946170,13.32,4316114,29813911,6.68,0.73,45.37,4.22,0
772,6269,台郡,29897996,14.85,2934043,25557489,11.93,3617798,42767373,7.25,1.31,36.36,8.63,0
773,6271,同欣電,10178002,37,1450675,21209533,6.91,1787083,25437173,5.71,1.04,18.08,7.88,0
774,6277,宏正,4823613,-4.23,1501978,4850941,31.45,1194711,7492315,20.08,1.35,34.94,12.55,0
775,6278,台表科,41405758,9.23,2188249,13495354,16.53,2923984,38029686,6.05,2,61.58,7.5,0
776,6281,全國電,19476255,11.13,581932,2615051,22.58,991729,8215344,7.07,4.11,67.94,5.87,0
777,6282,康舒,20983757,1.94,1397900,10643594,13.06,5166213,26975898,5.37,1.63,55.92,2.54,0
778,6283,淳安,1675786,36.4,-85483,2359669,-3.6,1479998,3573907,-2.43,0.8,15.51,-0.25,0
779,6285,啟碁,62648731,0.66,1466920,16785589,8.86,3976243,37938976,3.86,3.1,53.06,3.76,1
780,6288,聯嘉,3776717,-12.21,143588,2499713,5.86,1826396,5313006,2.79,1.57,52.52,0.85,0
781,6289,華上,77932,-31.82,-73234,2849,-1035.99,1047781,200120,-33.65,0.61,94.88,-0.79,0
782,6405,悅城,441734,-26.04,87165,1896050,4.56,658000,2159721,4.01,0.41,26.71,1.32,0
783,6409,旭隼,13652564,5.54,2197144,5338568,43.26,874354,11921210,17.74,2.16,52.81,25.31,0
784,6412,群電,34863027,1.31,2127220,9530631,23.16,3887510,25171091,8.71,2.63,61.8,5.52,0
785,6414,樺漢,84091485,3.17,3155383,30501350,10.57,932720,93162581,3.45,1.59,68.63,12.13,0
786,6415,矽力-KY,13876445,29.3,3241795,18350604,18.31,929014,19867286,16.9,1.14,8.62,35.72,0
787,6416,瑞祺電通,5465855,23.33,416837,3246761,13.03,730678,4865403,8.51,1.87,34.07,5.29,0
788,6426,統新,710777,,137872,1375952,,385090,1537534,,,,3.58,0
789,6431,光麗-KY,152753,-62.76,-62874,313809,-20.12,472470,377989,-16.72,0,36.64,-1.38,0
790,6438,迅得,3395005,,379262,2143910,,603156,4749637,,,,6.35,0
791,6442,光聖,2413548,-0.29,-38051,1709033,-2.22,693000,2906024,-1.31,1.4,34.6,-0.57,0
792,6443,元晶,4623829,4.07,-284866,4778334,-7.35,4457967,9418445,-3.41,0.97,58.86,-0.74,0
793,6449,鈺邦,2384625,19.06,261615,2179338,12.39,845248,4036597,6.61,0.96,46.23,3.1,0
794,6451,訊芯-KY,4849689,-15.58,719556,6238225,11.99,1072558,14683881,5.36,0.91,50.49,6.88,0
795,6456,GIS-KY,127104736,6.16,3730920,28884164,13.38,3394398,92212366,4.21,2.65,65.99,11.04,0
796,6464,台數科,4328920,40.26,1067431,7098694,15.31,1246986,20217377,5.28,0.37,67.07,8.54,0
797,6477,安集,2085142,33.19,263449,2395975,11.27,1074490,5310690,4.99,0.64,57.85,2.65,0
798,6491,晶碩,3978413,18.58,715359,4595715,16.06,700000,6416031,11.62,0.94,23.65,10.22,0
799,6504,南六,9371410,43.14,1453723,4268251,36.11,726000,10878981,13.43,1.22,67.44,20.02,0
800,6505,台塑化,415281764,-35.72,7372455,312627068,2.47,95259597,380923116,2.02,2.86,16.09,0.78,1
801,6515,穎崴,2909821,,530965,1771570,,305710,2406078,,,,17.42,0
802,6525,捷敏-KY,3750121,8.29,684661,3849356,18.23,1290474,5151270,13.74,1.28,23.3,5.31,0
803,6531,愛普,3549497,2.72,820983,3102970,28.96,742848,3983400,21.98,1.82,31,11,0
804,6533,晶心科,581012,17.41,35142,1195389,3.1,426509,1402903,2.64,0.62,15.51,0.82,0
805,6541,泰福-KY,300,999999.99,-2104236,2620715,-104.15,3116067,4372725,-66.07,0,15.17,-7.84,0
806,6552,易華電,2646853,-12.27,148328,2266991,6.87,830000,4257290,3.54,1.5,40.69,1.57,0
807,6558,興能高,1792597,-10.67,62389,1392016,4.57,868813,2561099,2.48,1.56,43.43,0.72,0
808,6573,虹揚-KY,1615250,-9,-237460,1363728,-17.04,804993,3027920,-7.75,0.94,57.18,-2.54,0
809,6579,研揚,5898185,-4.07,464171,8372453,5.6,1484985,9577118,4.89,1.11,14.07,3.58,0
810,6581,鋼聯,1622229,-1.72,407534,3557375,11.85,1112709,5043033,8.36,0.66,24.23,3.66,0
811,6582,申豐,5268419,61.05,1777831,4844030,40.17,1061241,5964918,33.06,1.42,13.77,16.85,0
812,6591,動力-KY,1578165,33.19,163871,1372810,13.03,320695,2381625,6.99,1.18,41.96,5.66,0
813,6592,和潤企業,14665572,6.88,2792480,23662850,12.03,5150004,159009244,1.8,0.14,83.43,5.01,0
814,6598,ABC-KY,299015,,-103496,1086995,,816390,1227221,,,,-1.33,0
815,6605,帝寶,14260153,-9.06,551800,13754028,4.05,1658164,30449444,1.78,0.83,58.76,3.56,0
816,6625,必應,795225,-34.96,-131861,646790,-22.98,448734,1102635,-13.05,1.8,46.21,-3.3,0
817,6641,基士德-KY,1846674,-7.3,215511,1289653,17.5,340000,2014103,11.44,1.9,33.54,6.52,0
818,6655,科定,2088346,-18.91,294938,2358346,12.83,739685,5472527,5.46,0.77,56.22,4.09,0
819,6666,羅麗芬-KY,844885,-41.56,103916,1643078,6.53,473880,2079050,5.22,1.16,15.82,2.2,0
820,6668,中揚光,1689699,20.94,123054,2008047,6.25,683399,3577273,3.57,0.71,48.3,1.85,0
821,6669,緯穎,186927647,14.27,8609657,24513923,37.11,1748408,54724165,15,6.32,58.01,49.25,1
822,6670,復盛應用,14229734,-17.03,1212881,6990672,18.28,1310300,14474231,9.35,2.63,43.8,8.62,0
823,6671,三能-KY,1913403,1.3,220416,1680841,13.46,607500,2275946,9.95,1.5,26.48,3.66,0
824,6672,騰輝電子-KY,4830183,,373253,2453585,,714543,4460252,,,,5.28,0
825,6674,鋐寶科技,2704414,-4.51,46723,1659156,2.83,669674,2746159,1.69,1.79,35.24,0.7,0
826,6698,旭暉應材,620635,-27.34,27586,1698673,1.65,663898,2295555,1.22,0.97,19.4,0.07,0
827,6706,惠特,3159682,-15.09,342846,2445174,14.63,671779,4961630,7.64,1.63,42.83,5.12,0
828,6715,嘉基,2404160,7.09,279530,1791185,15.98,570000,2821274,10.28,2.03,30.75,4.77,0
829,6743,安普新,4998255,,495059,3215384,,1220000,7059007,,,,4.4,0
830,6754,匯僑設計,3117134,,213206,1958734,,660000,3873112,,,,3.43,0
831,6756,威鋒電子,1969592,,318484,2616871,,675000,3040576,,,,5.29,0
832,6768,志強-KY,13514535,,409107,10782008,,1742606,16294867,,,,2.35,0
833,6776,展碁國際,17281341,,194218,1526454,,737484,4786852,,,,2.63,0
834,6781,AES-KY,6306568,,906913,3632928,,637508,6692504,,,,14.17,0
835,8011,台通,1437057,-4.89,-66739,3748350,-1.87,1426362,6749038,-1,0.38,49.79,-0.19,0
836,8016,矽創,13804562,0.01,2164113,9279077,23.93,1201369,13816160,16.33,2.3,38.61,11.53,0
837,8021,尖點,2973426,-1.09,304257,4776095,6.54,1421805,6348855,4.92,0.86,24.52,1.98,0
838,8028,昇陽半導體,2442176,-7.81,115558,2323896,5.02,1324080,5123329,2.28,0.95,54.27,1.02,0
839,8033,雷虎,908235,11.28,24471,702855,3.49,1126298,1277529,1.92,1.17,40.57,0.03,0
840,8039,台虹,8766318,15.59,784353,7577936,10.49,2091197,11531915,6.88,1.16,35.36,3.7,0
841,8046,南電,38512743,23.86,3665917,32362689,11.57,6461655,44556237,8.54,1.39,23.72,5.67,0
842,8070,長華*,16424018,6.21,1362120,8915540,16,638799,23319671,6,1.5,55.33,1.56,0
843,8072,陞泰,1222174,52.19,-3395,2245308,-0.15,800000,2500072,-0.14,0.57,7.06,-0.15,0
844,8081,致新,7407799,30.59,1097448,5205165,21.61,861721,7803097,14.44,1.4,30.86,12.24,0
845,8101,華冠,3056058,26.41,-643349,413786,-122.12,2080888,2603954,-24.29,1.33,66.65,-3.06,0
846,8103,瀚荃,3134712,0.04,214340,2626647,8.31,789534,4529146,4.84,1.29,41.44,2.7,0
847,8104,錸寶,1638051,-2.07,207781,1993990,10.44,676320,3643945,5.64,0.83,47.79,3.06,0
848,8105,凌巨,7159043,-18.79,-1090187,6968810,-15.18,4415449,11514631,-9.73,1.21,33.74,-2.47,0
849,8110,華東,5965534,-11.32,254887,11884185,2.26,5063811,17973245,1.48,0.69,32.03,0.51,0
850,8112,至上,137509979,22.14,1834350,8753211,21.42,3784965,40547997,5.02,6.48,70.65,4.22,0
851,8114,振樺電,8089642,-16.99,106018,2629816,4.03,749218,13829096,0.76,1.19,78.78,1.65,0
852,8131,福懋科,9706776,2.63,1402677,11815167,12.35,4422222,13609010,10.68,1.25,13.9,3.17,0
853,8150,南茂,23011381,13.15,2367483,20831752,11.57,7272401,35080814,6.84,1.02,42.72,3.26,0
854,8163,達方,22349528,16.8,953347,10579062,9.39,2800000,24269506,4.05,1.58,53.24,3.23,0
855,8201,無敵,1065712,-11.19,-47675,560406,-8.33,623663,907040,-5.34,2.06,34.73,-0.76,0
856,8210,勤誠,7544545,10.37,973547,3950042,26.01,1209260,8037116,12.26,1.91,45.05,8.16,0
857,8213,志超,22847267,5.28,1911734,13027871,15.09,2712425,31444986,6.2,1.32,59.51,7.28,0
858,8215,明基材,15049948,7.94,395973,4322775,9.32,3206745,11059451,3.67,2.33,60,1.23,0
859,8222,寶一,397072,-48.51,-39467,853088,-4.56,685735,1434435,-2.72,0.9,39.11,-0.58,0
860,8249,菱光,3399884,-18.46,190268,3344452,5.67,1270550,5244735,3.64,1.65,24.6,1.5,0
861,8261,富鼎,3125776,40.96,196348,1599991,12.62,813405,2742385,7.6,1.68,37.05,2.44,0
862,8271,宇瞻,7152222,-4.46,290460,2809682,10.42,1008978,4051099,7.38,3.1,34.39,2.88,0
863,8341,日友,2906727,10.93,993948,3242144,32.67,1115000,8968968,12.38,0.8,47.88,8.91,0
864,8367,建新國際,1903290,3.68,263881,2600524,10.44,811319,7376368,3.62,0.46,65.43,2.73,0
865,8374,羅昇,2754448,-5.53,87180,1970415,4.45,1122505,2759980,3.19,1.83,35.83,0.78,0
866,8404,百和興業-KY,6552677,0.58,583357,5947714,10.14,3151781,18506166,3.24,0.8,63.02,1.63,0
867,8411,福貞-KY,5792494,-4.58,67130,5339052,1.27,1753982,10163331,0.67,1.02,50.2,0.38,0
868,8422,可寧衛,2680539,-1.09,1173798,5754163,20.99,1088880,7138744,17.02,0.67,20.09,10.81,0
869,8427,基勝-KY,3233341,-30.27,-120191,3756598,-3.25,1042610,5589187,-2.3,1.36,34.69,-1.15,0
870,8429,金麗-KY,378255,-81.81,-499900,6399777,-7.89,1857472,7093206,-7.1,0.5,12.03,-2.7,0
871,8442,威宏-KY,3741653,-42.21,-153406,1674798,-8.98,599997,3632290,-4.1,2.43,58.9,-2.56,0
872,8443,阿瘦,1366916,-13.86,-187756,1289868,-14.32,668000,2343567,-7.88,1,44.44,-2.81,0
873,8454,富邦媒,67198104,29.65,1938938,6949980,29.21,1400585,17809034,11.65,5.56,57.69,13.87,1
874,8462,柏文,3679560,4.33,408631,2139572,19.69,737205,7256490,5.69,0.89,70.66,5.67,0
875,8463,潤泰材,3298720,6.73,130619,2393691,5.54,1500000,5452480,2.4,1.08,54.5,0.87,0
876,8464,億豐,24414306,2.03,4976676,15661245,33.25,2930202,27901357,18.21,1.94,37.03,16.36,0
877,8466,美吉吉-KY,2882490,-16.88,277571,2659878,10.56,660590,4513513,6.26,1.48,40.23,4.22,0
878,8467,波力-KY,1035590,-27.98,23704,1357508,1.75,495340,2401142,1,1.12,41.06,0.48,0
879,8473,山林水,4486977,0.9,264778,7217009,3.68,1348123,15958201,1.71,0.55,50.32,1.15,0
880,8478,東哥遊艇,4224774,14.49,94453,2491596,3.89,908863,6808973,1.35,0.9,58.51,1.04,0
881,8480,泰昇-KY,1895124,-4.16,391080,1791694,22.29,392700,2994808,13.35,1.35,32.17,9.96,0
882,8481,政伸,1376062,12.84,832878,1896073,45.37,666019,2502446,34.53,1.31,23.42,12.51,0
883,8482,商億-KY,3830398,-4.88,648900,3005548,22.22,1104440,4148815,16.08,1.69,26.4,6.05,0
884,8488,吉源-KY,2791573,-27.92,50451,2528362,2.06,675000,5363814,0.96,1.22,53.7,0.75,0
885,8499,鼎炫-KY,2360994,27.23,634787,3235143,23.52,518453,4557973,15.75,1.14,37,12.39,0
886,8926,台汽電,9313724,29.01,1070583,12189668,8.85,5890486,22979690,4.77,0.56,40.76,1.81,0
887,8940,新天地,1017093,-33.71,-55211,771333,-7.64,674910,1758662,-3.09,1.15,60.42,-0.86,0
888,8996,高力,2076359,-0.22,112524,1921663,5.97,893841,3475284,3.18,1.4,34.28,1.26,0
889,9802,鈺齊-KY,11345641,-11.66,895514,8515317,10.44,1861950,14350057,6.37,1.75,36.3,5.06,0
890,9902,台火,432138,63.68,32481,1234255,2.64,980496,1361772,2.44,0.26,10.61,0.33,0
891,9904,寶成,249954311,-20.18,3919417,201243202,2.02,29467872,368914559,1.09,1.5,47.7,1.64,0
892,9905,大華,7257633,-9.96,553022,7563232,7.41,3050000,10246129,5.42,1.45,26.23,1.83,0
893,9906,欣巴巴,167828,894.54,-88994,711829,-12.17,833439,9359666,-1.02,0.01,88.01,-1.07,0
894,9907,統一實,29934966,-7.97,889165,20024333,4.48,15791453,34382192,2.57,1.58,46.22,0.58,0
895,9908,大台北,3542624,-16.17,867282,12592350,7.03,5163580,17615835,5.02,0.44,29.23,1.64,0
896,9910,豐泰,68959738,-6.73,5592171,19355092,29.32,8816811,43788205,13.18,3.21,54.6,5.53,0
897,9911,櫻花,6628124,5.23,892567,5038876,18.48,2211212,7503362,12.48,1.63,31.53,4.08,0
898,9912,偉聯,538991,-9.8,-38233,419575,-9.07,538066,691393,-5.38,1.28,42.22,-0.77,0
899,9914,美利達,27072342,-3.33,4112147,16780587,25.33,2989838,29682477,14.33,1.9,43.91,13.36,0
900,9917,中保科,13706365,2.2,2437228,11698612,21.48,4511971,23169427,10.74,1.07,50.29,5.42,0
901,9918,欣天然,1986369,-8.13,326745,3073442,10.82,1805375,5200498,6.41,0.77,40.74,1.84,0
902,9919,康那香,5086762,25.41,879968,3116813,29.03,1953628,6949444,13,1.24,59.59,4.5,0
903,9921,巨大,70010849,10.41,5175909,26960858,19.81,3750646,62501788,8.46,1.88,60.25,13.19,0
904,9924,福興,9033976,4.05,832650,5963433,14.25,1884521,9019519,9.49,1.85,32.96,4.37,0
905,9925,新保,7195005,1.62,951265,11148239,8.91,3874896,17025624,5.8,0.78,34.33,2.31,0
906,9926,新海,2197817,-8.11,419729,3280603,13.12,1795041,6861767,6.24,0.69,50.87,2.34,0
907,9927,泰銘,8536948,-13.25,354015,5212937,6.94,2091482,6352995,5.64,2.58,18.97,1.68,0
908,9928,中視,766667,4.41,-27139,429347,-6.47,1507246,3636286,-0.75,0.34,87.99,-0.18,0
909,9929,秋雨,749997,-36.78,870262,1154440,57.04,1012800,2187492,33.71,0.51,75.86,6.94,0
910,9930,中聯資源,9970633,4.89,773023,5584540,14.14,2485404,13230397,6.24,1.4,54.75,3.07,0
911,9931,欣高,1232504,-15.32,193302,2226123,8.89,1104306,4790743,4.11,0.59,53.47,1.73,0
912,9933,中鼎,55558409,-4.55,1305146,19034237,6.95,7633599,70787963,1.9,1.45,72.16,1.01,0
913,9934,成霖,16775209,-1.41,287487,5517277,5.35,3581640,16830743,1.75,2.03,64.83,0.81,0
914,9935,慶豐富,6022518,7.54,363877,2139516,17.32,1696233,6203534,5.53,1.72,65.51,2.15,0
915,9937,全國,18357564,-19.95,774721,5233652,15.11,3090430,12254438,6.34,3.1,62.45,2.57,0
916,9938,百和,14645277,-3.71,1800435,12453988,14.8,2979639,31742387,5.76,0.97,57.77,5.21,0
917,9939,宏全,19348249,-10.12,1730740,13883905,12.68,2877859,31692510,5.39,1.2,56.45,5.72,0
918,9940,信義,13061441,5.09,1569168,11654984,14.08,7368465,31861472,4.98,0.69,65.31,2.11,0
919,9941,裕融,29632864,5.74,2897250,22088060,13.36,4323013,202593027,1.44,0.25,89.69,8.85,0
920,9942,茂順,2874514,-4.91,388910,3037248,13.07,831613,4386841,8.98,1.23,29.05,4.64,0
921,9943,好樂迪,2748625,-8.08,651294,4085045,16.29,1473176,6079558,10.93,0.88,31.59,4.41,0
922,9944,新麗,2347804,-17.53,90366,2916598,3.1,1091071,5029202,1.78,0.99,43.59,0.69,0
923,9945,潤泰新,19084589,10.15,9275392,118965351,8.46,15048810,186389375,5.21,0.2,43.12,5.88,0
924,9946,三發地產,1491772,-70.61,182975,6540343,2.78,3309030,10878361,1.59,0.77,42.05,0.57,0
925,9955,佳龍,3004576,74.24,-123303,1589279,-7.67,1032082,2882000,-4.22,1.05,41.51,-1.19,0
926,9958,世紀鋼,6408626,166.77,1172997,9336956,13.82,2299898,17207745,7.01,0.36,49.96,4.38,0
927,2880,華南金,24642539,-14.42,8653483,189404165,4.62,128547788,3101082238,0.29,0.04,93.09,0.67,0
928,2881,富邦金,137294299,6.32,90971677,776782796,12.56,115002640,9244452655,1,0.1,92.75,8.54,1
929,2882,國泰金,190929532,13.31,75958223,904775681,8.78,147025102,10950472444,0.71,0.1,92.23,5.41,1
930,2883,開發金,66703953,-6.01,20676286,332626087,6.57,149732712,3434618475,0.61,0.15,90.21,0.87,1
931,2884,玉山金,21338518,3.08,18047856,181600577,10.07,125671000,2971744682,0.63,0.05,93.07,1.43,1
932,2885,元大金,26918952,7.29,25977044,273617446,9.65,121374360,2759239447,0.97,0.09,89.64,1.99,1
933,2886,兆豐金,31550874,-6.85,25017968,326588960,7.74,135998240,3856376532,0.66,0.05,91.2,1.84,1
934,2887,台新金,21659114,0.68,14488827,186109382,7.86,117126998,2196059206,0.67,0.05,91.19,1.17,0
935,2888,新光金,100285618,-3.5,14459259,241578858,5.94,133173941,4357123796,0.34,0.13,95.09,1.12,1
936,2889,國票金,2277257,23.29,3734919,42737811,8.89,28964817,316757486,1.21,0.04,86.1,1.12,0
937,2890,永豐金,18500556,7.37,12241354,155869732,7.98,112710541,2143348565,0.59,0.05,91.91,1.09,0
938,2891,中信金,109053668,-26.57,42855155,405310740,11.02,199969796,6616667179,0.65,0.08,93.87,2.15,1
939,2892,第一金,30482847,-4.41,16807541,221206869,7.68,128358011,3550503691,0.48,0.05,93.15,1.31,1
940,5880,合庫金,34896214,5.33,17134991,237681557,7.3,133342237,4147041390,0.42,0.03,93.93,1.24,0
941,2816,旺旺保,8237782,1.93,702097,5847193,12.1,2236080,17744732,3.96,0.8,69.06,3.14,0
942,2823,中壽,323248432,-4.64,15547836,179657205,9.38,47313972,2219711848,0.71,0.3,92.87,3.29,1
943,2832,台產,5396686,3.67,687595,9580533,7.3,3622004,19580636,3.56,0.49,51.88,1.9,1
944,2850,新產,16510114,6.3,1629724,13223700,12.78,3159633,39472341,4.28,0.78,67.16,5.16,1
945,2851,中再保,17656923,9.72,1515729,13409237,11.65,5903888,42713588,3.6,0.72,69.28,2.57,0
946,2852,第一保,5854672,-3.22,152882,6762084,2.28,3011638,16025987,0.97,0.66,57.05,0.51,0
947,2867,三商壽,157231964,-12.4,1444538,42111789,3.6,25019715,1338837240,0.11,0.25,96.81,0.61,1
948,1409,新纖,32128967,-15.24,3639884,0,3.86,,,0.91,0.44,75.71,1.79,0
949,1718,中纖,30816399,-12.9,4048708,0,6.19,,,0.54,0.09,91.49,0.73,0
950,2207,和泰車,231813269,8.72,16535210,0,20.42,,,5.89,1.46,70.41,25.36,1
951,2905,三商,210659310,-8.22,2522479,0,5.61,,,0.19,0.31,96.58,1.63,0
